Time_UTC,growth_scenario,baseline_load_mw,dc_load_added_mw,total_load_with_dc_mw
2025-01-18 14:00:00,high,21748.28,383.3899999999994,22131.67
2025-01-18 15:00:00,high,21050.23,383.40000000000146,21433.63
2025-01-18 16:00:00,high,20369.5,383.3899999999994,20752.89
2025-01-18 17:00:00,high,19499.71,383.40000000000146,19883.11
2025-01-18 18:00:00,high,18724.91,383.3899999999994,19108.3
2025-01-18 19:00:00,high,18396.15,383.3999999999978,18779.55
2025-01-18 20:00:00,high,18348.83,383.3899999999994,18732.22
2025-01-18 21:00:00,high,18377.27,383.3999999999978,18760.67
2025-01-18 22:00:00,high,18455.02,383.3899999999994,18838.41
2025-01-18 23:00:00,high,18660.32,383.40000000000146,19043.72
2025-01-19 00:00:00,high,20230.47,383.3899999999994,20613.86
2025-01-19 01:00:00,high,20750.34,383.40000000000146,21133.74
2025-01-19 02:00:00,high,21090.38,383.3999999999978,21473.78
2025-01-19 03:00:00,high,20644.52,383.3999999999978,21027.92
2025-01-19 04:00:00,high,20320.25,383.40000000000146,20703.65
2025-01-19 05:00:00,high,19969.75,383.40000000000146,20353.15
2025-01-19 06:00:00,high,19671.17,383.40000000000146,20054.57
2025-01-19 07:00:00,high,19895.41,383.40000000000146,20278.81
2025-01-19 08:00:00,high,20467.17,383.39000000000306,20850.56
2025-01-19 09:00:00,high,21302.95,383.3999999999978,21686.35
2025-01-19 10:00:00,high,22339.64,383.3899999999994,22723.03
2025-01-19 11:00:00,high,23283.14,383.40000000000146,23666.54
2025-01-19 12:00:00,high,24015.02,383.3899999999994,24398.41
2025-01-19 13:00:00,high,24449.69,383.40000000000146,24833.09
2025-01-19 14:00:00,high,25399.38,383.3999999999978,25782.78
2025-01-19 15:00:00,high,24133.29,383.3999999999978,24516.69
2025-01-19 16:00:00,high,22386.02,383.3899999999994,22769.41
2025-01-19 17:00:00,high,20655.91,383.3899999999994,21039.3
2025-01-19 18:00:00,high,19504.98,383.3899999999994,19888.37
2025-01-19 19:00:00,high,18770.28,383.40000000000146,19153.68
2025-01-19 20:00:00,high,18841.58,383.3999999999978,19224.98
2025-01-19 21:00:00,high,19191.6,383.40000000000146,19575.0
2025-01-19 22:00:00,high,19543.51,383.40000000000146,19926.91
2025-01-19 23:00:00,high,20580.35,383.40000000000146,20963.75
2025-01-20 00:00:00,high,23424.67,383.39000000000306,23808.06
2025-01-20 01:00:00,high,24990.69,383.40000000000146,25374.09
2025-01-20 02:00:00,high,25933.82,383.3899999999994,26317.21
2025-01-20 03:00:00,high,26701.23,383.3899999999994,27084.62
2025-01-20 04:00:00,high,27441.48,383.40000000000146,27824.88
2025-01-20 05:00:00,high,27905.38,383.3999999999978,28288.78
2025-01-20 06:00:00,high,28531.47,383.3899999999994,28914.86
2025-01-20 07:00:00,high,29246.59,383.40000000000146,29629.99
2025-01-20 08:00:00,high,30397.13,383.3899999999994,30780.52
2025-01-20 09:00:00,high,31577.54,383.3999999999978,31960.94
2025-01-20 10:00:00,high,32829.37,383.3999999999942,33212.77
2025-01-20 11:00:00,high,34178.78,383.40000000000146,34562.18
2025-01-20 12:00:00,high,35524.0,383.40000000000146,35907.4
2025-01-20 13:00:00,high,36831.84,383.40000000000146,37215.24
2025-01-20 14:00:00,high,39804.22,383.40000000000146,40187.62
2025-01-20 15:00:00,high,41101.05,383.3899999999994,41484.44
2025-01-20 16:00:00,high,41256.21,383.3899999999994,41639.6
2025-01-20 17:00:00,high,40841.01,383.40000000000146,41224.41
2025-01-20 18:00:00,high,40031.85,383.40000000000146,40415.25
2025-01-20 19:00:00,high,38985.31,383.3899999999994,39368.7
2025-01-20 20:00:00,high,37844.15,383.3899999999994,38227.54
2025-01-20 21:00:00,high,37141.93,383.3899999999994,37525.32
2025-01-20 22:00:00,high,36611.78,383.40000000000146,36995.18
2025-01-20 23:00:00,high,36028.21,383.40000000000146,36411.61
2025-01-21 00:00:00,high,40553.5,383.3899999999994,40936.89
2025-01-21 01:00:00,high,41142.19,383.3999999999942,41525.59
2025-01-21 02:00:00,high,41585.63,383.40000000000146,41969.03
2025-01-21 03:00:00,high,41123.42,383.40000000000146,41506.82
2025-01-21 04:00:00,high,40811.12,383.3999999999942,41194.52
2025-01-21 05:00:00,high,40834.06,383.40000000000146,41217.46
2025-01-21 06:00:00,high,41017.03,383.40000000000146,41400.43
2025-01-21 07:00:00,high,40886.7,383.40000000000146,41270.1
2025-01-21 08:00:00,high,40740.74,383.40000000000146,41124.14
2025-01-21 09:00:00,high,40691.68,383.40000000000146,41075.08
2025-01-21 10:00:00,high,40667.84,383.3900000000067,41051.23
2025-01-21 11:00:00,high,40422.0,383.40000000000146,40805.4
2025-01-21 12:00:00,high,40131.98,383.3999999999942,40515.38
2025-01-21 13:00:00,high,39849.77,383.40000000000146,40233.17
2025-01-21 14:00:00,high,39518.51,383.40000000000146,39901.91
2025-01-21 15:00:00,high,37276.61,383.3899999999994,37660.0
2025-01-21 16:00:00,high,35558.63,383.3899999999994,35942.02
2025-01-21 17:00:00,high,34179.95,383.40000000000146,34563.35
2025-01-21 18:00:00,high,32824.93,383.3899999999994,33208.32
2025-01-21 19:00:00,high,31496.64,383.40000000000146,31880.04
2025-01-21 20:00:00,high,30273.17,383.40000000000146,30656.57
2025-01-21 21:00:00,high,29430.11,383.3999999999978,29813.51
2025-01-21 22:00:00,high,29148.05,383.40000000000146,29531.45
2025-01-21 23:00:00,high,29832.57,383.40000000000146,30215.97
2025-01-22 00:00:00,high,31630.56,383.3899999999994,32013.95
2025-01-22 01:00:00,high,32206.38,383.3999999999978,32589.78
2025-01-22 02:00:00,high,32533.45,383.3999999999978,32916.85
2025-01-22 03:00:00,high,31789.57,383.3899999999994,32172.96
2025-01-22 04:00:00,high,30994.37,383.3899999999994,31377.76
2025-01-22 05:00:00,high,30302.34,383.40000000000146,30685.74
2025-01-22 06:00:00,high,29985.28,383.3899999999994,30368.67
2025-01-22 07:00:00,high,29893.67,383.39000000000306,30277.06
2025-01-22 08:00:00,high,29758.58,383.3999999999978,30141.98
2025-01-22 09:00:00,high,29807.58,383.3999999999978,30190.98
2025-01-22 10:00:00,high,29963.97,383.3999999999978,30347.37
2025-01-22 11:00:00,high,30193.5,383.40000000000146,30576.9
2025-01-22 12:00:00,high,30490.96,383.3899999999994,30874.35
2025-01-22 13:00:00,high,30714.59,383.3899999999994,31097.98
2025-01-22 14:00:00,high,31369.3,383.40000000000146,31752.7
2025-01-22 15:00:00,high,30027.26,383.40000000000146,30410.66
2025-01-22 16:00:00,high,28683.33,383.3899999999994,29066.72
2025-01-22 17:00:00,high,27398.28,383.3899999999994,27781.67
2025-01-22 18:00:00,high,26105.95,383.3999999999978,26489.35
2025-01-22 19:00:00,high,24895.86,383.3899999999994,25279.25
2025-01-22 20:00:00,high,23996.16,383.40000000000146,24379.56
2025-01-22 21:00:00,high,23632.14,383.3899999999994,24015.53
2025-01-22 22:00:00,high,23779.91,383.40000000000146,24163.31
2025-01-22 23:00:00,high,25423.34,383.40000000000146,25806.74
2025-01-23 00:00:00,high,27161.61,383.3999999999978,27545.01
2025-01-23 01:00:00,high,28255.9,383.3999999999978,28639.3
2025-01-23 02:00:00,high,28913.12,383.40000000000146,29296.52
2025-01-23 03:00:00,high,28661.19,383.40000000000146,29044.59
2025-01-23 04:00:00,high,28011.26,383.40000000000146,28394.66
2025-01-23 05:00:00,high,27324.84,383.40000000000146,27708.24
2025-01-23 06:00:00,high,27054.29,383.3999999999978,27437.69
2025-01-23 07:00:00,high,27106.99,383.3899999999994,27490.38
2025-01-23 08:00:00,high,27342.45,383.3899999999994,27725.84
2025-01-23 09:00:00,high,27833.12,383.40000000000146,28216.52
2025-01-23 10:00:00,high,28226.43,383.40000000000146,28609.83
2025-01-23 11:00:00,high,28647.83,383.3999999999978,29031.23
2025-01-23 12:00:00,high,29086.97,383.3999999999978,29470.37
2025-01-23 13:00:00,high,29427.49,383.3999999999978,29810.89
2025-01-23 14:00:00,high,29568.66,383.40000000000146,29952.06
2025-01-23 15:00:00,high,28092.61,383.3999999999978,28476.01
2025-01-23 16:00:00,high,26292.26,383.40000000000146,26675.66
2025-01-23 17:00:00,high,24856.0,383.40000000000146,25239.4
2025-01-23 18:00:00,high,23760.82,383.40000000000146,24144.22
2025-01-23 19:00:00,high,22519.01,383.40000000000146,22902.41
2025-01-23 20:00:00,high,21775.24,383.3999999999978,22158.64
2025-01-23 21:00:00,high,21435.33,383.3999999999978,21818.73
2025-01-23 22:00:00,high,21514.03,383.3899999999994,21897.42
2025-01-23 23:00:00,high,22727.27,383.3999999999978,23110.67
2025-01-24 00:00:00,high,23887.73,383.40000000000146,24271.13
2025-01-24 01:00:00,high,24751.49,383.3899999999994,25134.88
2025-01-24 02:00:00,high,25189.79,383.3999999999978,25573.19
2025-01-24 03:00:00,high,24844.85,383.40000000000146,25228.25
2025-01-24 04:00:00,high,24188.8,383.3899999999994,24572.19
2025-01-24 05:00:00,high,23453.24,383.3999999999978,23836.64
2025-01-24 06:00:00,high,22792.69,383.40000000000146,23176.09
2025-01-24 07:00:00,high,22797.88,383.3899999999994,23181.27
2025-01-24 08:00:00,high,23034.39,383.3899999999994,23417.78
2025-01-24 09:00:00,high,23423.94,383.40000000000146,23807.34
2025-01-24 10:00:00,high,23718.28,383.40000000000146,24101.68
2025-01-24 11:00:00,high,24061.46,383.40000000000146,24444.86
2025-01-24 12:00:00,high,24422.39,383.40000000000146,24805.79
2025-01-24 13:00:00,high,24793.7,383.3899999999994,25177.09
2025-01-24 14:00:00,high,24955.52,383.3999999999978,25338.92
2025-01-24 15:00:00,high,23264.05,383.40000000000146,23647.45
2025-01-24 16:00:00,high,21892.49,383.3899999999994,22275.88
2025-01-24 17:00:00,high,20788.04,383.3999999999978,21171.44
2025-01-24 18:00:00,high,20043.81,383.3999999999978,20427.21
2025-01-24 19:00:00,high,19613.86,383.3999999999978,19997.26
2025-01-24 20:00:00,high,19383.1,383.40000000000146,19766.5
2025-01-24 21:00:00,high,19306.34,383.3899999999994,19689.73
2025-01-24 22:00:00,high,19368.29,383.3999999999978,19751.69
2025-01-24 23:00:00,high,20318.54,383.3999999999978,20701.94
2025-01-25 00:00:00,high,20341.2,383.3899999999994,20724.59
2025-01-25 01:00:00,high,21124.22,383.3899999999994,21507.61
2025-01-25 02:00:00,high,21876.77,383.3999999999978,22260.17
2025-01-25 03:00:00,high,21375.46,383.40000000000146,21758.86
2025-01-25 04:00:00,high,20729.46,383.40000000000146,21112.86
2025-01-25 05:00:00,high,20101.09,383.40000000000146,20484.49
2025-01-25 06:00:00,high,19709.69,383.39000000000306,20093.08
2025-01-25 07:00:00,high,19903.73,383.40000000000146,20287.13
2025-01-25 08:00:00,high,20411.13,383.3999999999978,20794.53
2025-01-25 09:00:00,high,20876.32,383.40000000000146,21259.72
2025-01-25 10:00:00,high,21289.95,383.3999999999978,21673.35
2025-01-25 11:00:00,high,21518.83,383.3999999999978,21902.23
2025-01-25 12:00:00,high,21799.81,383.3999999999978,22183.21
2025-01-25 13:00:00,high,22091.87,383.40000000000146,22475.27
2025-01-25 14:00:00,high,22815.75,383.3899999999994,23199.14
2025-01-25 15:00:00,high,21174.85,383.40000000000146,21558.25
2025-01-25 16:00:00,high,20498.81,383.3899999999994,20882.2
2025-01-25 17:00:00,high,20104.16,383.3899999999994,20487.55
2025-01-25 18:00:00,high,19940.22,383.3999999999978,20323.62
2025-01-25 19:00:00,high,20154.13,383.3999999999978,20537.53
2025-01-25 20:00:00,high,20445.09,383.3899999999994,20828.48
2025-01-25 21:00:00,high,20673.32,383.40000000000146,21056.72
2025-01-25 22:00:00,high,21322.49,383.3899999999994,21705.88
2025-01-25 23:00:00,high,21734.6,383.40000000000146,22118.0
2025-01-26 00:00:00,high,26080.5,383.3899999999994,26463.89
2025-01-26 01:00:00,high,27256.53,383.40000000000146,27639.93
2025-01-26 02:00:00,high,28159.5,383.40000000000146,28542.9
2025-01-26 03:00:00,high,27935.81,383.3999999999978,28319.21
2025-01-26 04:00:00,high,27628.7,383.3899999999994,28012.09
2025-01-26 05:00:00,high,27129.11,383.3999999999978,27512.51
2025-01-26 06:00:00,high,26761.82,383.40000000000146,27145.22
2025-01-26 07:00:00,high,26819.44,383.40000000000146,27202.84
2025-01-26 08:00:00,high,27139.59,383.40000000000146,27522.99
2025-01-26 09:00:00,high,27515.24,383.3999999999978,27898.64
2025-01-26 10:00:00,high,28064.52,383.3899999999994,28447.91
2025-01-26 11:00:00,high,28653.72,383.3999999999978,29037.12
2025-01-26 12:00:00,high,29255.93,383.3899999999994,29639.32
2025-01-26 13:00:00,high,30066.19,383.40000000000146,30449.59
2025-01-26 14:00:00,high,31450.78,383.40000000000146,31834.18
2025-01-26 15:00:00,high,30981.94,383.40000000000146,31365.34
2025-01-26 16:00:00,high,30042.72,383.3999999999978,30426.12
2025-01-26 17:00:00,high,28851.82,383.40000000000146,29235.22
2025-01-26 18:00:00,high,27528.74,383.3899999999994,27912.13
2025-01-26 19:00:00,high,26319.01,383.40000000000146,26702.41
2025-01-26 20:00:00,high,25308.1,383.40000000000146,25691.5
2025-01-26 21:00:00,high,24448.58,383.3899999999994,24831.97
2025-01-26 22:00:00,high,23747.88,383.3899999999994,24131.27
2025-01-26 23:00:00,high,24166.7,383.3899999999994,24550.09
2025-01-27 00:00:00,high,27412.02,383.3999999999978,27795.42
2025-01-27 01:00:00,high,27884.47,383.3899999999994,28267.86
2025-01-27 02:00:00,high,28069.77,383.3999999999978,28453.17
2025-01-27 03:00:00,high,27484.81,383.3899999999994,27868.2
2025-01-27 04:00:00,high,26615.39,383.3899999999994,26998.78
2025-01-27 05:00:00,high,25765.02,383.3999999999978,26148.42
2025-01-27 06:00:00,high,25233.3,383.40000000000146,25616.7
2025-01-27 07:00:00,high,25119.64,383.40000000000146,25503.04
2025-01-27 08:00:00,high,25143.06,383.3999999999978,25526.46
2025-01-27 09:00:00,high,25411.45,383.3899999999994,25794.84
2025-01-27 10:00:00,high,25800.95,383.3999999999978,26184.35
2025-01-27 11:00:00,high,26320.12,383.3899999999994,26703.51
2025-01-27 12:00:00,high,26830.28,383.40000000000146,27213.68
2025-01-27 13:00:00,high,27175.12,383.3899999999994,27558.51
2025-01-27 14:00:00,high,27740.74,383.3899999999994,28124.13
2025-01-27 15:00:00,high,26703.01,383.40000000000146,27086.41
2025-01-27 16:00:00,high,25518.17,383.39000000000306,25901.56
2025-01-27 17:00:00,high,24861.03,383.40000000000146,25244.43
2025-01-27 18:00:00,high,24597.34,383.3899999999994,24980.73
2025-01-27 19:00:00,high,24323.3,383.3899999999994,24706.69
2025-01-27 20:00:00,high,24104.35,383.40000000000146,24487.75
2025-01-27 21:00:00,high,23989.36,383.3999999999978,24372.76
2025-01-27 22:00:00,high,24049.03,383.3899999999994,24432.42
2025-01-27 23:00:00,high,24424.43,383.3899999999994,24807.82
2025-01-28 00:00:00,high,24630.78,383.40000000000146,25014.18
2025-01-28 01:00:00,high,25106.43,383.40000000000146,25489.83
2025-01-28 02:00:00,high,25061.21,383.40000000000146,25444.61
2025-01-28 03:00:00,high,24172.67,383.40000000000146,24556.07
2025-01-28 04:00:00,high,23325.54,383.3999999999978,23708.94
2025-01-28 05:00:00,high,22450.61,383.3999999999978,22834.01
2025-01-28 06:00:00,high,21644.91,383.40000000000146,22028.31
2025-01-28 07:00:00,high,21247.33,383.3999999999978,21630.73
2025-01-28 08:00:00,high,21216.41,383.40000000000146,21599.81
2025-01-28 09:00:00,high,21481.03,383.40000000000146,21864.43
2025-01-28 10:00:00,high,21739.66,383.40000000000146,22123.06
2025-01-28 11:00:00,high,22110.7,383.3999999999978,22494.1
2025-01-28 12:00:00,high,22617.83,383.3899999999994,23001.22
2025-01-28 13:00:00,high,23321.82,383.3899999999994,23705.21
2025-01-28 14:00:00,high,24129.58,383.3999999999978,24512.98
2025-01-28 15:00:00,high,24888.98,383.40000000000146,25272.38
2025-01-28 16:00:00,high,24708.18,383.3899999999994,25091.57
2025-01-28 17:00:00,high,24298.14,383.40000000000146,24681.54
2025-01-28 18:00:00,high,23816.65,383.3999999999978,24200.05
2025-01-28 19:00:00,high,23519.19,383.39000000000306,23902.58
2025-01-28 20:00:00,high,23268.33,383.3999999999978,23651.73
2025-01-28 21:00:00,high,22982.53,383.40000000000146,23365.93
2025-01-28 22:00:00,high,22867.33,383.3999999999978,23250.73
2025-01-28 23:00:00,high,23358.42,383.40000000000146,23741.82
2025-01-29 00:00:00,high,24211.76,383.40000000000146,24595.16
2025-01-29 01:00:00,high,25298.75,383.40000000000146,25682.15
2025-01-29 02:00:00,high,25763.83,383.3999999999978,26147.23
2025-01-29 03:00:00,high,25534.34,383.3899999999994,25917.73
2025-01-29 04:00:00,high,25341.6,383.39000000000306,25724.99
2025-01-29 05:00:00,high,25025.7,383.3899999999994,25409.09
2025-01-29 06:00:00,high,24854.33,383.3899999999994,25237.72
2025-01-29 07:00:00,high,25200.96,383.40000000000146,25584.36
2025-01-29 08:00:00,high,25643.78,383.3899999999994,26027.17
2025-01-29 09:00:00,high,26194.59,383.40000000000146,26577.99
2025-01-29 10:00:00,high,26752.88,383.3999999999978,27136.28
2025-01-29 11:00:00,high,27276.65,383.3999999999978,27660.05
2025-01-29 12:00:00,high,27775.26,383.40000000000146,28158.66
2025-01-29 13:00:00,high,28318.2,383.3899999999994,28701.59
2025-01-29 14:00:00,high,28936.55,383.3899999999994,29319.94
2025-01-29 15:00:00,high,27495.3,383.40000000000146,27878.7
2025-01-29 16:00:00,high,26034.35,383.40000000000146,26417.75
2025-01-29 17:00:00,high,24918.02,383.3999999999978,25301.42
2025-01-29 18:00:00,high,24059.74,383.3999999999978,24443.14
2025-01-29 19:00:00,high,23388.08,383.3999999999978,23771.48
2025-01-29 20:00:00,high,22797.78,383.40000000000146,23181.18
2025-01-29 21:00:00,high,22437.08,383.3899999999994,22820.47
2025-01-29 22:00:00,high,22232.72,383.3899999999994,22616.11
2025-01-29 23:00:00,high,22971.43,383.40000000000146,23354.83
2025-01-30 00:00:00,high,23469.18,383.3899999999994,23852.57
2025-01-30 01:00:00,high,24158.9,383.3899999999994,24542.29
2025-01-30 02:00:00,high,24511.37,383.40000000000146,24894.77
2025-01-30 03:00:00,high,24043.32,383.3899999999994,24426.71
2025-01-30 04:00:00,high,23451.35,383.40000000000146,23834.75
2025-01-30 05:00:00,high,22650.05,383.40000000000146,23033.45
2025-01-30 06:00:00,high,21868.11,383.3999999999978,22251.51
2025-01-30 07:00:00,high,21506.48,383.40000000000146,21889.88
2025-01-30 08:00:00,high,21410.54,383.3999999999978,21793.94
2025-01-30 09:00:00,high,21619.1,383.40000000000146,22002.5
2025-01-30 10:00:00,high,21923.92,383.39000000000306,22307.31
2025-01-30 11:00:00,high,22201.92,383.40000000000146,22585.32
2025-01-30 12:00:00,high,22541.91,383.3899999999994,22925.3
2025-01-30 13:00:00,high,22860.47,383.3999999999978,23243.87
2025-01-30 14:00:00,high,23309.71,383.40000000000146,23693.11
2025-01-30 15:00:00,high,23354.81,383.3899999999994,23738.2
2025-01-30 16:00:00,high,22875.62,383.40000000000146,23259.02
2025-01-30 17:00:00,high,22485.42,383.39000000000306,22868.81
2025-01-30 18:00:00,high,22113.82,383.40000000000146,22497.22
2025-01-30 19:00:00,high,21634.27,383.3899999999994,22017.66
2025-01-30 20:00:00,high,21273.0,383.3899999999994,21656.39
2025-01-30 21:00:00,high,21135.68,383.3899999999994,21519.07
2025-01-30 22:00:00,high,21233.95,383.3999999999978,21617.35
2025-01-30 23:00:00,high,21533.77,383.3999999999978,21917.17
2025-01-31 00:00:00,high,21740.83,383.3999999999978,22124.23
2025-01-31 01:00:00,high,22071.91,383.40000000000146,22455.31
2025-01-31 02:00:00,high,21930.9,383.3899999999994,22314.29
2025-01-31 03:00:00,high,20996.28,383.40000000000146,21379.68
2025-01-31 04:00:00,high,19967.56,383.3899999999994,20350.95
2025-01-31 05:00:00,high,18992.27,383.3999999999978,19375.67
2025-01-31 06:00:00,high,18022.34,383.3899999999994,18405.73
2025-01-31 07:00:00,high,17198.89,383.40000000000146,17582.29
2025-01-31 08:00:00,high,17084.19,383.40000000000146,17467.59
2025-01-31 09:00:00,high,17487.3,383.40000000000146,17870.7
2025-01-31 10:00:00,high,18071.86,383.3899999999994,18455.25
2025-01-31 11:00:00,high,18670.15,383.3899999999994,19053.54
2025-01-31 12:00:00,high,19250.1,383.40000000000146,19633.5
2025-01-31 13:00:00,high,19848.54,383.3899999999994,20231.93
