,0
132,0.013306610836643883
133,0.014190866012771312
134,0.012389983736427947
135,0.012868938710087196
136,0.012361628952930867
137,0.012344677256366635
138,0.012441605262502837
139,0.012290231131436158
140,0.012015281817556976
141,0.011967442688764138
142,0.011955988708381948
143,0.011373932737863926
144,0.012721850246110378
145,0.012352258390353572
146,0.013575347370652323
147,0.012346255265264823
148,0.014247739691434454
149,0.013167741101490745
150,0.013379478654045287
151,0.013809660441671335
152,0.01260050363840719
153,0.012387881864329658
154,0.011564752257792344
155,0.011866138689167475
156,0.011728493214653616
157,0.012194020578688484
158,0.012413901863155292
159,0.01174035799549857
160,0.011620059189382753
161,0.012166082381739177
162,0.012553095173649647
163,0.012898947298755537
164,0.011993121329288568
165,0.011173804653835922
166,0.010357882742044813
167,0.012732842675041378
168,0.012663038561040523
169,0.013004101309598304
170,0.012379875992619348
171,0.010748369861618786
172,0.010551053894482635
173,0.011303145890427647
174,0.010326750566982405
175,0.011038155948914793
176,0.011580694259778219
177,0.010829700775391303
178,0.010500736932932499
179,0.013131864940198483
180,0.011975733023722316
181,0.011578010549545548
182,0.010773813827483013
183,0.011371956570718662
184,0.011935067469373438
185,0.0112692031449837
186,0.011227083974774999
187,0.011163667631668182
188,0.011227050242569245
189,0.01123580485783808
190,0.010887195321096992
191,0.010952914571660886
192,0.010932848416455906
193,0.010740549009008834
194,0.01075035568020924
195,0.010606712808953542
196,0.010521352379476483
197,0.010186588436718734
198,0.010447205603429337
199,0.010660668277892759
200,0.010929295564778639
201,0.00989707976856167
202,0.010605666449229766
203,0.010125675999880594
204,0.010050782400375406
205,0.00997751941391058
206,0.010165750722316472
207,0.011163420143901228
208,0.011281724885762201
209,0.010970921513411388
210,0.010282631425318631
211,0.010916604256139861
212,0.00986976294220896
213,0.010831734166857636
214,0.010844372343872078
215,0.009851468329025208
216,0.009813511193252753
217,0.01024700325235147
218,0.010526704364593974
219,0.010109403811743058
220,0.009385529263490271
221,0.011617650421613864
222,0.010932566579675234
223,0.010364585966770253
224,0.010055005948793688
225,0.010070091192895984
226,0.010114073793713046
227,0.010146496969617624
228,0.010252841601788635
229,0.011453613660432798
230,0.011032817774070294
231,0.010388569982248196
232,0.009908873033694105
233,0.009814711327582706
234,0.00965656389833228
235,0.00938150285993638
236,0.011471818928934728
237,0.011243256535370873
238,0.009464698689857273
239,0.0098059988855154
240,0.011388531709610884
241,0.009753105130765997
242,0.008586571515350847
243,0.00861863417174497
244,0.009894925071191309
245,0.01011620681933214
246,0.010304436367713055
247,0.010254170167372836
248,0.010073972433726902
249,0.011047745196064206
250,0.00995031877408657
251,0.009850976824783399
252,0.008636238575441161
253,0.008875683126808476
254,0.00888793194367656
255,0.01042101704287027
256,0.009568495087475168
257,0.009485860509896082
258,0.00973651700037479
259,0.009672914310474472
260,0.009719383271042409
261,0.009797376998873328
